,date,open,high,low,close,adjclose,volume,ticker
275,2020-02-14,772.0,783.5,760.0,776.5499877929688,776.5499877929688,125808,YPFD.BA
276,2020-02-17,776.7999877929688,790.0,770.0499877929688,785.2000122070312,785.2000122070312,10390,YPFD.BA
277,2020-02-18,786.5,786.5,765.0,769.6500244140625,769.6500244140625,40420,YPFD.BA
278,2020-02-19,770.0,789.0,770.0,773.75,773.75,63352,YPFD.BA
279,2020-02-20,774.2999877929688,794.0,774.2999877929688,784.1500244140625,784.1500244140625,84438,YPFD.BA
280,2020-02-21,785.0,788.5,761.5499877929688,767.5,767.5,82304,YPFD.BA
281,2020-02-26,700.0,716.8499755859375,695.0,701.5499877929688,701.5499877929688,261070,YPFD.BA
282,2020-02-27,700.0,700.0,663.0,679.2000122070312,679.2000122070312,155021,YPFD.BA
283,2020-02-28,677.5,677.5,638.0499877929688,659.25,659.25,311301,YPFD.BA
284,2020-03-02,670.0,688.0,640.0,664.9000244140625,664.9000244140625,286996,YPFD.BA
285,2020-03-03,684.9500122070312,689.9500122070312,658.0,666.1500244140625,666.1500244140625,229335,YPFD.BA
286,2020-03-04,667.0499877929688,681.0,660.0,669.0999755859375,669.0999755859375,128865,YPFD.BA
287,2020-03-05,670.0,678.0,631.0,637.8499755859375,637.8499755859375,358055,YPFD.BA
288,2020-03-06,634.9500122070312,634.9500122070312,601.5,604.0499877929688,604.0499877929688,301169,YPFD.BA
289,2020-03-09,522.0,528.7000122070312,455.0,459.95001220703125,459.95001220703125,914305,YPFD.BA
290,2020-03-10,505.0,550.0,484.1000061035156,517.0999755859375,517.0999755859375,683340,YPFD.BA
291,2020-03-11,491.0,494.8999938964844,466.0,479.0,479.0,323456,YPFD.BA
292,2020-03-12,434.0,435.0,408.0,419.70001220703125,419.70001220703125,418063,YPFD.BA
293,2020-03-13,422.0,438.95001220703125,386.0,404.3500061035156,404.3500061035156,631249,YPFD.BA
294,2020-03-16,346.95001220703125,376.0,318.0,353.0,353.0,562333,YPFD.BA
295,2020-03-17,365.0,365.0,305.70001220703125,318.29998779296875,318.29998779296875,706847,YPFD.BA
296,2020-03-18,298.95001220703125,304.5,218.64999389648438,235.60000610351562,235.60000610351562,1036843,YPFD.BA
297,2020-03-19,257.1000061035156,286.0,257.1000061035156,282.79998779296875,282.79998779296875,849022,YPFD.BA
298,2020-03-20,288.0,350.0,282.79998779296875,319.1000061035156,319.1000061035156,715153,YPFD.BA
299,2020-03-25,351.0,385.0,351.0,377.8999938964844,377.8999938964844,573286,YPFD.BA
300,2020-03-26,396.0,409.95001220703125,349.0,356.1499938964844,356.1499938964844,521895,YPFD.BA
301,2020-03-27,338.0,350.0,325.0,340.79998779296875,340.79998779296875,243129,YPFD.BA
302,2020-03-30,345.0,348.0,324.8500061035156,345.5,345.5,206678,YPFD.BA
303,2020-04-01,356.0,368.0,356.0,366.0,366.0,139196,YPFD.BA
304,2020-04-02,372.0,398.0,364.0,383.0,383.0,562902,YPFD.BA
305,2020-04-03,390.0,400.0,373.1000061035156,388.3500061035156,388.3500061035156,407903,YPFD.BA
306,2020-04-06,393.0,396.0,389.0,392.0,392.0,111668,YPFD.BA
307,2020-04-07,400.5,407.0,367.0,378.45001220703125,378.45001220703125,449124,YPFD.BA
308,2020-04-08,380.54998779296875,406.20001220703125,380.0,404.1000061035156,404.1000061035156,309595,YPFD.BA
309,2020-04-13,400.0,408.0,385.0,406.1000061035156,406.1000061035156,353622,YPFD.BA
310,2020-04-14,415.0,444.6499938964844,415.0,432.54998779296875,432.54998779296875,454925,YPFD.BA
311,2020-04-15,414.5,438.5,400.0,437.04998779296875,437.04998779296875,324575,YPFD.BA
312,2020-04-16,424.95001220703125,430.0,393.0,400.6000061035156,400.6000061035156,319004,YPFD.BA
313,2020-04-17,404.0,418.0,396.29998779296875,401.8500061035156,401.8500061035156,174741,YPFD.BA
314,2020-04-20,390.04998779296875,414.0,380.04998779296875,397.5,397.5,283409,YPFD.BA
315,2020-04-21,388.8999938964844,390.0,379.0,381.1000061035156,381.1000061035156,199398,YPFD.BA
316,2020-04-22,385.0,396.8999938964844,385.0,393.5,393.5,120812,YPFD.BA
317,2020-04-23,394.0,404.5,390.0,396.75,396.75,141886,YPFD.BA
318,2020-04-24,398.1000061035156,400.0,357.0,370.29998779296875,370.29998779296875,257030,YPFD.BA
319,2020-04-27,370.29998779296875,379.0,350.0,377.0,377.0,173205,YPFD.BA
320,2020-04-28,393.0,445.6000061035156,392.04998779296875,438.0,438.0,601823,YPFD.BA
321,2020-04-29,451.0,468.1499938964844,421.54998779296875,451.6499938964844,451.6499938964844,333660,YPFD.BA
322,2020-04-30,452.0,460.0,426.0,433.5,433.5,166392,YPFD.BA
323,2020-05-04,431.0,431.0,408.1000061035156,419.6000061035156,419.6000061035156,155939,YPFD.BA
324,2020-05-05,423.04998779296875,449.95001220703125,423.04998779296875,440.3500061035156,440.3500061035156,288793,YPFD.BA
325,2020-05-06,441.0,450.0,418.0,439.79998779296875,439.79998779296875,322164,YPFD.BA
326,2020-05-07,455.04998779296875,465.79998779296875,452.6000061035156,464.29998779296875,464.29998779296875,449533,YPFD.BA
327,2020-05-08,470.1000061035156,490.0,470.1000061035156,477.45001220703125,477.45001220703125,316747,YPFD.BA
328,2020-05-11,471.0,495.0,458.0,490.0,490.0,351536,YPFD.BA
329,2020-05-12,515.0,545.0,515.0,519.6500244140625,519.6500244140625,471549,YPFD.BA
330,2020-05-13,525.0,531.0499877929688,479.04998779296875,486.8500061035156,486.8500061035156,175031,YPFD.BA
331,2020-05-14,486.0,518.0,481.0,510.20001220703125,510.20001220703125,405640,YPFD.BA
332,2020-05-15,525.0,530.9500122070312,507.1000061035156,510.95001220703125,510.95001220703125,269573,YPFD.BA
333,2020-05-18,527.5,542.0,514.0,527.25,527.25,291497,YPFD.BA
334,2020-05-19,530.0,541.0,520.0,522.2000122070312,522.2000122070312,213441,YPFD.BA
335,2020-05-20,533.0,541.7000122070312,522.0,533.2999877929688,533.2999877929688,233297,YPFD.BA
336,2020-05-21,535.0,578.9500122070312,522.7000122070312,551.5,551.5,330054,YPFD.BA
337,2020-05-22,543.9500122070312,560.25,530.0,548.5999755859375,548.5999755859375,319514,YPFD.BA
338,2020-05-26,550.0499877929688,573.0,550.0499877929688,571.5999755859375,571.5999755859375,220451,YPFD.BA
339,2020-05-27,575.0,598.0,563.0,589.9000244140625,589.9000244140625,331358,YPFD.BA
340,2020-05-28,585.0,592.9500122070312,560.0,567.75,567.75,329624,YPFD.BA
341,2020-05-29,569.0,569.0,525.0,561.4000244140625,561.4000244140625,227251,YPFD.BA
342,2020-06-01,561.4000244140625,594.0,549.0,590.2000122070312,590.2000122070312,195216,YPFD.BA
343,2020-06-02,600.0,630.0,595.0,626.5999755859375,626.5999755859375,291689,YPFD.BA
344,2020-06-03,627.0,682.5,622.0499877929688,664.5999755859375,664.5999755859375,464057,YPFD.BA
345,2020-06-04,670.0,683.9500122070312,645.0,668.75,668.75,382566,YPFD.BA
346,2020-06-05,683.0499877929688,700.0,665.0,675.5999755859375,675.5999755859375,343285,YPFD.BA
347,2020-06-08,690.0499877929688,760.0,690.0499877929688,753.0499877929688,753.0499877929688,463588,YPFD.BA
348,2020-06-09,735.0,750.0,700.0499877929688,739.5999755859375,739.5999755859375,432252,YPFD.BA
349,2020-06-10,717.5,734.9500122070312,704.0,725.2000122070312,725.2000122070312,312830,YPFD.BA
350,2020-06-11,709.0,709.0,658.0,667.75,667.75,314333,YPFD.BA
351,2020-06-12,703.0,715.0,640.0,669.7000122070312,669.7000122070312,333994,YPFD.BA
352,2020-06-16,681.0,700.0,652.0,655.8499755859375,655.8499755859375,170368,YPFD.BA
353,2020-06-17,655.0,667.0,615.0,623.0999755859375,623.0999755859375,130534,YPFD.BA
354,2020-06-18,614.0,614.0,580.0,582.7000122070312,582.7000122070312,301320,YPFD.BA
355,2020-06-19,591.0499877929688,633.0,591.0499877929688,621.8499755859375,621.8499755859375,253983,YPFD.BA
356,2020-06-22,618.0,618.0,588.0,608.6500244140625,608.6500244140625,342485,YPFD.BA
357,2020-06-23,613.0499877929688,624.9000244140625,608.6500244140625,611.0999755859375,611.0999755859375,198015,YPFD.BA
358,2020-06-24,608.9500122070312,611.0,591.0,597.9000244140625,597.9000244140625,108889,YPFD.BA
359,2020-06-25,605.0499877929688,625.0,600.1500244140625,618.4500122070312,618.4500122070312,101729,YPFD.BA
360,2020-06-26,619.0,622.9500122070312,600.0,608.8499755859375,608.8499755859375,104830,YPFD.BA
361,2020-06-29,612.0499877929688,625.0,612.0499877929688,615.2999877929688,615.2999877929688,123554,YPFD.BA
362,2020-06-30,608.0,613.9500122070312,593.0499877929688,602.0999755859375,602.0999755859375,157007,YPFD.BA
363,2020-07-01,604.0499877929688,626.0,600.0,623.0499877929688,623.0499877929688,99055,YPFD.BA
364,2020-07-02,631.2000122070312,648.0,605.0,633.2000122070312,633.2000122070312,127371,YPFD.BA
365,2020-07-03,635.0,640.0,627.0,627.9000244140625,627.9000244140625,32205,YPFD.BA
366,2020-07-06,640.0,679.5,640.0,671.75,671.75,336465,YPFD.BA
367,2020-07-07,657.9500122070312,670.0,649.0,664.0,664.0,133671,YPFD.BA
368,2020-07-08,661.0,672.0,660.0,669.9000244140625,669.9000244140625,104209,YPFD.BA
369,2020-07-13,676.0,700.0,676.0,680.9000244140625,680.9000244140625,257910,YPFD.BA
370,2020-07-14,681.0,710.0,670.0,708.8499755859375,708.8499755859375,193207,YPFD.BA
371,2020-07-15,710.0499877929688,729.7999877929688,710.0499877929688,727.0,727.0,160819,YPFD.BA
372,2020-07-16,727.0,743.0,714.0499877929688,739.25,739.25,239531,YPFD.BA
373,2020-07-17,740.0499877929688,749.0499877929688,732.0,745.6500244140625,745.6500244140625,139756,YPFD.BA
374,2020-07-20,746.0,755.9500122070312,729.9500122070312,754.0,754.0,144750,YPFD.BA
375,2020-07-21,767.0,779.0,758.0,758.9500122070312,758.9500122070312,424693,YPFD.BA
376,2020-07-22,760.0,778.25,759.0,769.0999755859375,769.0999755859375,150688,YPFD.BA
377,2020-07-23,769.0999755859375,796.0,763.25,773.1500244140625,773.1500244140625,247316,YPFD.BA
378,2020-07-24,760.0,773.0,748.4500122070312,766.9000244140625,766.9000244140625,203416,YPFD.BA
379,2020-07-27,766.8499755859375,785.0,765.0,772.8499755859375,772.8499755859375,125428,YPFD.BA
380,2020-07-28,769.9500122070312,770.0,747.0,767.7000122070312,767.7000122070312,160871,YPFD.BA
381,2020-07-29,767.0499877929688,774.4500122070312,749.0,754.9500122070312,754.9500122070312,145121,YPFD.BA
382,2020-07-30,745.0,774.5,720.0499877929688,772.0,772.0,171282,YPFD.BA
383,2020-07-31,770.9500122070312,770.9500122070312,752.0,760.25,760.25,134992,YPFD.BA
384,2020-08-03,761.0499877929688,836.0,757.4000244140625,815.4000244140625,815.4000244140625,348100,YPFD.BA
385,2020-08-04,830.0,870.0,791.7999877929688,826.7999877929688,826.7999877929688,375900,YPFD.BA
386,2020-08-05,844.0,847.0,795.0,816.0499877929688,816.0499877929688,159569,YPFD.BA
387,2020-08-06,801.0,801.0,769.0,797.2999877929688,797.2999877929688,162905,YPFD.BA
388,2020-08-07,788.5,816.0,780.0,808.7000122070312,808.7000122070312,133516,YPFD.BA
389,2020-08-10,805.0,808.0,790.0499877929688,797.8499755859375,797.8499755859375,153754,YPFD.BA
390,2020-08-11,780.0,788.0,750.0,757.0999755859375,757.0999755859375,219367,YPFD.BA
391,2020-08-12,760.0,760.0,712.0,716.5499877929688,716.5499877929688,301249,YPFD.BA
392,2020-08-13,718.0,740.9000244140625,717.0,726.9000244140625,726.9000244140625,207455,YPFD.BA
393,2020-08-14,730.0,746.0,715.0,723.8499755859375,723.8499755859375,186559,YPFD.BA
394,2020-08-18,707.9500122070312,714.7000122070312,690.0,704.8499755859375,704.8499755859375,104365,YPFD.BA
395,2020-08-19,722.9500122070312,734.7999877929688,717.0,721.2000122070312,721.2000122070312,124622,YPFD.BA
396,2020-08-20,720.0,729.0,701.0499877929688,728.1500244140625,728.1500244140625,60572,YPFD.BA
397,2020-08-21,720.9500122070312,728.3499755859375,710.0,715.2000122070312,715.2000122070312,104686,YPFD.BA
398,2020-08-24,716.0499877929688,720.0,714.0,715.7000122070312,715.7000122070312,62808,YPFD.BA
399,2020-08-25,713.0999755859375,732.0,704.7000122070312,717.2999877929688,717.2999877929688,88010,YPFD.BA
400,2020-08-26,720.0,729.4500122070312,695.7999877929688,699.25,699.25,90623,YPFD.BA
401,2020-08-27,703.0,720.0,674.0,674.9000244140625,674.9000244140625,144229,YPFD.BA
402,2020-08-28,678.0499877929688,715.0,678.0499877929688,711.1500244140625,711.1500244140625,94408,YPFD.BA
403,2020-08-31,700.0499877929688,725.0,700.0499877929688,723.5999755859375,723.5999755859375,76724,YPFD.BA
404,2020-09-01,726.0499877929688,733.9000244140625,710.1500244140625,720.2000122070312,720.2000122070312,71545,YPFD.BA
405,2020-09-02,714.9500122070312,714.9500122070312,685.0,692.2999877929688,692.2999877929688,78611,YPFD.BA
406,2020-09-03,695.0499877929688,700.0,674.0,676.9000244140625,676.9000244140625,52697,YPFD.BA
407,2020-09-04,679.9500122070312,679.9500122070312,646.0,672.25,672.25,99965,YPFD.BA
408,2020-09-07,675.0,685.0,669.0,677.1500244140625,677.1500244140625,41176,YPFD.BA
409,2020-09-08,662.0,664.5,650.5499877929688,664.2000122070312,664.2000122070312,60970,YPFD.BA
410,2020-09-09,670.0,684.0,670.0,681.9000244140625,681.9000244140625,104856,YPFD.BA
411,2020-09-10,683.0,691.0,665.0999755859375,669.2000122070312,669.2000122070312,181163,YPFD.BA
412,2020-09-11,671.5,684.9500122070312,665.0,668.1500244140625,668.1500244140625,100891,YPFD.BA
413,2020-09-14,661.0,668.0,646.1500244140625,649.4000244140625,649.4000244140625,79911,YPFD.BA
414,2020-09-15,645.5999755859375,658.0,637.8499755859375,654.4000244140625,654.4000244140625,109623,YPFD.BA
415,2020-09-16,610.0499877929688,647.0,604.0,613.8499755859375,613.8499755859375,182114,YPFD.BA
416,2020-09-17,613.0,613.0,574.9500122070312,580.25,580.25,244695,YPFD.BA
417,2020-09-18,579.9500122070312,600.0,570.0,596.75,596.75,283113,YPFD.BA
418,2020-09-21,580.0,587.5499877929688,570.0,572.6500244140625,572.6500244140625,180079,YPFD.BA
419,2020-09-22,572.6500244140625,575.0499877929688,546.25,559.4500122070312,559.4500122070312,179107,YPFD.BA
420,2020-09-23,560.9500122070312,564.0,545.0,549.0999755859375,549.0999755859375,124856,YPFD.BA
421,2020-09-24,548.9500122070312,564.7999877929688,535.0,551.0499877929688,551.0499877929688,201497,YPFD.BA
422,2020-09-25,547.9500122070312,547.9500122070312,538.0,541.0999755859375,541.0999755859375,115341,YPFD.BA
423,2020-09-28,546.0,555.0,533.2000122070312,545.5999755859375,545.5999755859375,94513,YPFD.BA
424,2020-09-29,541.25,547.9500122070312,525.0,539.7000122070312,539.7000122070312,134453,YPFD.BA
425,2020-09-30,550.0,559.0,509.0,516.7000122070312,516.7000122070312,248916,YPFD.BA
426,2020-10-01,520.0,554.2000122070312,519.5,549.5999755859375,549.5999755859375,166985,YPFD.BA
427,2020-10-02,545.9000244140625,570.0,530.1500244140625,560.0,560.0,101198,YPFD.BA
428,2020-10-05,560.0,581.0,553.0,579.0,579.0,143762,YPFD.BA
429,2020-10-06,585.0,594.4500122070312,554.0,561.0,561.0,243925,YPFD.BA
430,2020-10-07,561.0,573.0,541.0,567.5999755859375,567.5999755859375,222119,YPFD.BA
431,2020-10-08,567.6500244140625,587.0,560.0,586.4500122070312,586.4500122070312,89454,YPFD.BA
432,2020-10-09,588.0499877929688,612.0,587.0,610.5999755859375,610.5999755859375,156488,YPFD.BA
433,2020-10-13,597.0,606.0,585.0,594.5499877929688,594.5499877929688,126169,YPFD.BA
434,2020-10-14,601.2000122070312,614.0999755859375,601.2000122070312,611.4500122070312,611.4500122070312,148037,YPFD.BA
435,2020-10-15,606.9000244140625,619.0,598.0,617.0499877929688,617.0499877929688,133698,YPFD.BA
436,2020-10-16,617.0,622.0,602.5,607.0,607.0,176677,YPFD.BA
437,2020-10-19,619.0499877929688,625.0,582.7000122070312,589.9500122070312,589.9500122070312,184575,YPFD.BA
438,2020-10-20,586.5,610.0,586.5,597.4500122070312,597.4500122070312,326301,YPFD.BA
439,2020-10-21,599.4500122070312,604.0,583.0,586.5499877929688,586.5499877929688,176762,YPFD.BA
440,2020-10-22,587.0,627.9000244140625,586.5499877929688,622.6500244140625,622.6500244140625,140905,YPFD.BA
441,2020-10-23,623.0499877929688,642.0,601.0,640.5,640.5,164713,YPFD.BA
442,2020-10-26,639.0,639.0,589.0,594.9500122070312,594.9500122070312,144027,YPFD.BA
443,2020-10-27,595.0,605.0,560.0,562.0499877929688,562.0499877929688,120486,YPFD.BA
444,2020-10-28,530.0,536.0,510.0,511.0,511.0,316451,YPFD.BA
445,2020-10-29,509.95001220703125,517.0,493.6000061035156,515.0499877929688,515.0499877929688,256674,YPFD.BA
446,2020-10-30,515.7999877929688,516.5,497.0,510.3999938964844,510.3999938964844,162412,YPFD.BA
447,2020-11-02,519.9500122070312,524.5,495.0,521.4500122070312,521.4500122070312,140958,YPFD.BA
448,2020-11-03,530.0,554.9500122070312,526.0999755859375,545.2999877929688,545.2999877929688,149818,YPFD.BA
449,2020-11-04,542.2000122070312,565.5,530.0,534.4500122070312,534.4500122070312,95987,YPFD.BA
450,2020-11-05,536.0,572.0,536.0,570.7000122070312,570.7000122070312,135646,YPFD.BA
451,2020-11-06,572.0,579.8499755859375,542.0,555.4000244140625,555.4000244140625,77132,YPFD.BA
452,2020-11-09,580.0,610.0,580.0,608.75,608.75,174443,YPFD.BA
453,2020-11-10,605.0,714.0,590.0499877929688,703.4000244140625,703.4000244140625,716524,YPFD.BA
454,2020-11-11,700.0,731.5499877929688,665.0,670.1500244140625,670.1500244140625,351717,YPFD.BA
455,2020-11-12,666.0,685.0,645.0,648.8499755859375,648.8499755859375,130590,YPFD.BA
456,2020-11-13,644.9500122070312,675.0,644.4500122070312,673.8499755859375,673.8499755859375,137006,YPFD.BA
457,2020-11-16,692.5999755859375,710.0,692.5999755859375,701.0499877929688,701.0499877929688,132096,YPFD.BA
458,2020-11-17,699.0,730.25,674.0,718.0999755859375,718.0999755859375,279345,YPFD.BA
459,2020-11-18,718.2000122070312,731.75,718.2000122070312,725.7000122070312,725.7000122070312,148379,YPFD.BA
460,2020-11-19,720.0,734.9500122070312,702.2999877929688,708.9500122070312,708.9500122070312,101981,YPFD.BA
461,2020-11-20,708.9500122070312,731.0,708.9500122070312,727.4500122070312,727.4500122070312,93799,YPFD.BA
462,2020-11-24,745.0,820.3499755859375,745.0,803.5499877929688,803.5499877929688,579772,YPFD.BA
463,2020-11-25,800.0,815.0,770.0,771.5,771.5,273431,YPFD.BA
464,2020-11-26,760.5499877929688,790.0,760.0,779.8499755859375,779.8499755859375,45129,YPFD.BA
465,2020-11-27,769.0499877929688,823.0,769.0499877929688,812.6500244140625,812.6500244140625,166248,YPFD.BA
466,2020-11-30,810.0499877929688,812.0,750.0,765.4000244140625,765.4000244140625,236453,YPFD.BA
467,2020-12-01,780.0,797.9000244140625,766.0,788.4000244140625,788.4000244140625,191342,YPFD.BA
468,2020-12-02,765.0999755859375,801.9500122070312,765.0999755859375,781.0,781.0,99454,YPFD.BA
469,2020-12-03,779.9500122070312,788.0,755.0,760.0499877929688,760.0499877929688,115540,YPFD.BA
470,2020-12-04,766.0,802.0,766.0,781.4500122070312,781.4500122070312,129068,YPFD.BA
471,2020-12-09,776.9500122070312,776.9500122070312,729.0,733.0999755859375,733.0999755859375,243158,YPFD.BA
472,2020-12-10,740.0,784.0,735.0,776.9500122070312,776.9500122070312,331030,YPFD.BA
473,2020-12-11,772.0,778.4500122070312,762.2999877929688,774.8499755859375,774.8499755859375,79780,YPFD.BA
474,2020-12-14,776.1500244140625,789.0,767.1500244140625,779.5999755859375,779.5999755859375,119212,YPFD.BA
475,2020-12-15,779.0,785.0,765.1500244140625,771.6500244140625,771.6500244140625,89133,YPFD.BA
476,2020-12-16,771.0,797.9500122070312,770.0499877929688,778.7999877929688,778.7999877929688,147455,YPFD.BA
477,2020-12-17,778.7999877929688,798.0,769.25,771.5999755859375,771.5999755859375,116369,YPFD.BA
478,2020-12-18,774.9500122070312,780.0,740.0,762.5499877929688,762.5499877929688,119063,YPFD.BA
479,2020-12-21,757.0,757.0,700.0,720.5499877929688,720.5499877929688,124306,YPFD.BA
480,2020-12-22,722.0,740.0,703.0,706.3499755859375,706.3499755859375,181765,YPFD.BA
481,2020-12-23,705.5,741.75,700.0499877929688,738.8499755859375,738.8499755859375,36595,YPFD.BA
482,2020-12-28,728.4000244140625,729.0,704.5,705.3499755859375,705.3499755859375,145828,YPFD.BA
483,2020-12-29,715.0,721.5,701.0,706.5,706.5,106248,YPFD.BA
484,2020-12-30,710.0,719.9500122070312,690.0,693.8499755859375,693.8499755859375,141299,YPFD.BA
485,2021-01-04,690.0,697.5,662.0,676.25,676.25,134514,YPFD.BA
486,2021-01-05,672.0,693.5,671.0499877929688,690.2999877929688,690.2999877929688,104363,YPFD.BA
487,2021-01-06,696.0,705.0,690.0,694.2999877929688,694.2999877929688,100111,YPFD.BA
488,2021-01-07,690.0,725.0,690.0,723.2000122070312,723.2000122070312,99839,YPFD.BA
489,2021-01-08,722.9500122070312,740.0,688.0999755859375,689.7000122070312,689.7000122070312,155525,YPFD.BA
490,2021-01-11,688.0,689.0,665.0,667.5499877929688,667.5499877929688,64956,YPFD.BA
491,2021-01-12,670.0,681.0,631.0999755859375,640.3499755859375,640.3499755859375,160752,YPFD.BA
492,2021-01-13,640.0,652.0,613.0,628.9000244140625,628.9000244140625,361900,YPFD.BA
493,2021-01-14,629.0,646.0,601.0,639.7999877929688,639.7999877929688,371828,YPFD.BA
494,2021-01-15,638.0,638.0,612.0,615.4000244140625,615.4000244140625,165568,YPFD.BA
495,2021-01-18,605.5,627.0,601.0,619.4500122070312,619.4500122070312,51851,YPFD.BA
496,2021-01-19,629.9500122070312,635.0,604.1500244140625,608.7000122070312,608.7000122070312,187810,YPFD.BA
497,2021-01-20,597.0,597.0,563.0,569.0999755859375,569.0999755859375,519767,YPFD.BA
498,2021-01-21,569.0,578.0,516.0,520.0499877929688,520.0499877929688,794271,YPFD.BA
499,2021-01-22,521.0,573.0,521.0,560.4000244140625,560.4000244140625,870178,YPFD.BA
500,2021-01-25,559.9000244140625,575.0,525.0999755859375,532.6500244140625,532.6500244140625,439685,YPFD.BA
501,2021-01-26,549.0499877929688,588.5,549.0499877929688,587.4500122070312,587.4500122070312,607303,YPFD.BA
502,2021-01-27,584.0,645.0,568.7999877929688,626.5999755859375,626.5999755859375,660495,YPFD.BA
503,2021-01-28,627.0,649.9500122070312,590.0,612.5,612.5,481677,YPFD.BA
504,2021-01-29,609.9000244140625,627.9000244140625,584.0,588.25,588.25,324419,YPFD.BA
505,2021-02-01,595.0,638.0,581.25,626.1500244140625,626.1500244140625,536096,YPFD.BA
506,2021-02-02,631.5,649.9500122070312,607.0999755859375,618.75,618.75,550967,YPFD.BA
507,2021-02-03,618.2999877929688,654.5,618.0,646.9000244140625,646.9000244140625,379289,YPFD.BA
508,2021-02-04,650.0499877929688,664.0,638.0,655.0499877929688,655.0499877929688,268883,YPFD.BA
509,2021-02-05,650.0,665.0,637.0,641.5,641.5,276579,YPFD.BA
510,2021-02-08,672.0499877929688,693.0,672.0499877929688,688.7999877929688,688.7999877929688,374233,YPFD.BA
511,2021-02-09,695.0999755859375,706.0,678.0,700.7999877929688,700.7999877929688,334492,YPFD.BA
512,2021-02-10,701.0499877929688,710.0,680.2000122070312,689.0,689.0,262087,YPFD.BA
513,2021-02-11,690.5,711.0,673.0999755859375,676.8499755859375,676.8499755859375,228676,YPFD.BA
514,2021-02-12,682.5,697.9500122070312,677.0,684.9500122070312,684.9500122070312,166579,YPFD.BA
515,2021-02-17,695.0499877929688,711.0,688.0,708.6500244140625,708.6500244140625,239874,YPFD.BA
516,2021-02-18,708.7000122070312,711.0,671.0,672.4000244140625,672.4000244140625,496441,YPFD.BA
517,2021-02-19,674.0,674.0,635.0,640.7000122070312,640.7000122070312,433187,YPFD.BA
518,2021-02-22,639.9000244140625,639.9000244140625,612.5,613.25,613.25,287376,YPFD.BA
519,2021-02-23,599.9000244140625,610.0,572.0,592.5499877929688,592.5499877929688,181993,YPFD.BA
520,2021-02-24,600.0,637.0,600.0,635.2000122070312,635.2000122070312,208800,YPFD.BA
521,2021-02-25,650.0,665.0,627.25,646.4000244140625,646.4000244140625,242541,YPFD.BA
522,2021-02-26,645.0,660.0,630.4500122070312,639.0499877929688,639.0499877929688,104182,YPFD.BA
523,2021-03-01,646.0,659.9500122070312,636.0,642.0499877929688,642.0499877929688,111654,YPFD.BA
524,2021-03-02,641.0,641.0,604.0,611.5499877929688,611.5499877929688,221148,YPFD.BA
525,2021-03-03,614.9000244140625,620.0,597.5499877929688,610.7000122070312,610.7000122070312,187707,YPFD.BA
526,2021-03-04,614.5,695.0,597.0499877929688,646.1500244140625,646.1500244140625,512124,YPFD.BA
527,2021-03-05,646.5499877929688,675.0,630.0499877929688,637.2999877929688,637.2999877929688,133978,YPFD.BA
528,2021-03-08,641.4000244140625,650.0,599.5,609.25,609.25,154467,YPFD.BA
529,2021-03-09,610.0999755859375,619.9500122070312,595.0,609.9500122070312,609.9500122070312,95639,YPFD.BA
530,2021-03-10,610.5,649.7999877929688,610.5,644.7999877929688,644.7999877929688,246387,YPFD.BA
531,2021-03-11,636.0499877929688,658.9500122070312,630.0,652.9000244140625,652.9000244140625,124553,YPFD.BA
532,2021-03-12,659.5,669.9500122070312,646.0,656.4500122070312,656.4500122070312,149029,YPFD.BA
533,2021-03-15,656.0499877929688,680.0,651.8499755859375,673.4000244140625,673.4000244140625,227772,YPFD.BA
534,2021-03-16,675.0499877929688,681.0,649.2999877929688,651.9000244140625,651.9000244140625,110512,YPFD.BA
535,2021-03-17,655.7999877929688,680.9500122070312,655.7999877929688,675.75,675.75,192202,YPFD.BA
536,2021-03-18,672.0,683.9500122070312,642.0499877929688,650.9500122070312,650.9500122070312,115092,YPFD.BA
537,2021-03-19,650.0,664.4500122070312,635.8499755859375,656.0999755859375,656.0999755859375,79049,YPFD.BA
538,2021-03-22,655.0,658.75,642.0,647.7000122070312,647.7000122070312,89141,YPFD.BA
539,2021-03-23,647.7000122070312,650.0,615.0,618.2999877929688,618.2999877929688,98924,YPFD.BA
540,2021-03-25,604.9500122070312,606.9500122070312,581.0,601.0499877929688,601.0499877929688,240113,YPFD.BA
541,2021-03-26,613.0999755859375,620.9500122070312,587.0,596.0999755859375,596.0999755859375,126451,YPFD.BA
542,2021-03-29,600.0,605.0,589.0,591.3499755859375,591.3499755859375,59909,YPFD.BA
543,2021-03-30,594.9000244140625,604.0,591.3499755859375,597.4000244140625,597.4000244140625,64717,YPFD.BA
544,2021-03-31,600.0499877929688,608.9500122070312,592.5999755859375,598.0999755859375,598.0999755859375,182654,YPFD.BA
545,2021-04-05,600.0,607.9000244140625,595.0,606.2000122070312,606.2000122070312,74051,YPFD.BA
546,2021-04-06,611.75,650.0,611.75,646.5999755859375,646.5999755859375,249137,YPFD.BA
547,2021-04-07,647.5,647.5,635.0,639.9500122070312,639.9500122070312,94718,YPFD.BA
548,2021-04-08,630.0,643.4500122070312,622.0999755859375,625.5,625.5,66332,YPFD.BA
549,2021-04-09,622.5,622.5,600.0,604.25,604.25,147827,YPFD.BA
550,2021-04-12,602.9500122070312,609.0,589.1500244140625,593.1500244140625,593.1500244140625,154163,YPFD.BA
